,time_length,move_direction_x,move_direction_y,move_direction_z,feet_separation_m,rear_leg_proj_max,rear_leg_proj_norm_time,rear_leg_proj_end,lead_leg_proj_max,lead_leg_proj_norm_time,lead_leg_proj_end,lower_half_proj_max,lower_half_proj_norm_time,lower_half_proj_end,lead_arm_proj_max,lead_arm_proj_norm_time,lead_arm_proj_end,torso_proj_max,torso_proj_norm_time,torso_proj_end,pitch_up_arm_proj_max,pitch_up_arm_proj_norm_time,pitch_up_arm_proj_end,pitch_forearm_proj_max,pitch_forearm_proj_norm_time,pitch_forearm_proj_end,pitch_hand_proj_max,pitch_hand_proj_norm_time,pitch_hand_proj_end,total_proj_max,total_proj_norm_time,total_proj_end,rear_leg_side_max,rear_leg_side_max_percent,rear_leg_side_max_norm_time,rear_leg_side_min,rear_leg_side_min_percent,rear_leg_side_min_norm_time,rear_leg_vert_ang,lead_leg_side_max,lead_leg_side_max_percent,lead_leg_side_max_norm_time,lead_leg_side_min,lead_leg_side_min_percent,lead_leg_side_min_norm_time,lead_leg_vert_ang,lower_half_side_max,lower_half_side_max_percent,lower_half_side_max_norm_time,lower_half_side_min,lower_half_side_min_percent,lower_half_side_min_norm_time,lower_half_vert_ang,lead_arm_side_max,lead_arm_side_max_percent,lead_arm_side_max_norm_time,lead_arm_side_min,lead_arm_side_min_percent,lead_arm_side_min_norm_time,lead_arm_vert_ang,torso_side_max,torso_side_max_percent,torso_side_max_norm_time,torso_side_min,torso_side_min_percent,torso_side_min_norm_time,torso_vert_ang,pitch_up_arm_side_max,pitch_up_arm_side_max_percent,pitch_up_arm_side_max_norm_time,pitch_up_arm_side_min,pitch_up_arm_side_min_percent,pitch_up_arm_side_min_norm_time,pitch_up_arm_vert_ang,pitch_forearm_side_max,pitch_forearm_side_max_percent,pitch_forearm_side_max_norm_time,pitch_forearm_side_min,pitch_forearm_side_min_percent,pitch_forearm_side_min_norm_time,pitch_forearm_vert_ang,pitch_hand_side_max,pitch_hand_side_max_percent,pitch_hand_side_max_norm_time,pitch_hand_side_min,pitch_hand_side_min_percent,pitch_hand_side_min_norm_time,pitch_hand_vert_ang,total_side_max,total_side_max_percent,total_side_max_norm_time,total_side_min,total_side_min_percent,total_side_min_norm_time,total_vert_ang,rear_hip_ir_range_norm,rear_hip_ir_range_full_max,rear_hip_ir_range_max,rear_hip_ir_range_max_norm_time,rear_hip_ir_range_full_min,rear_hip_ir_range_min,rear_hip_ir_range_min_norm_time,lead_knee_flex_range_norm,lead_knee_flex_range_full_max,lead_knee_flex_range_max,lead_knee_flex_range_max_norm_time,lead_knee_flex_range_full_min,lead_knee_flex_range_min,lead_knee_flex_range_min_norm_time,lumbar_ext_range_norm,lumbar_ext_range_full_max,lumbar_ext_range_max,lumbar_ext_range_max_norm_time,lumbar_ext_range_full_min,lumbar_ext_range_min,lumbar_ext_range_min_norm_time,spine_rot_range_norm,spine_rot_range_full_max,spine_rot_range_max,spine_rot_range_max_norm_time,spine_rot_range_full_min,spine_rot_range_min,spine_rot_range_min_norm_time,pitch_shoulder_horz_range_norm,pitch_shoulder_horz_range_full_max,pitch_shoulder_horz_range_max,pitch_shoulder_horz_range_max_norm_time,pitch_shoulder_horz_range_full_min,pitch_shoulder_horz_range_min,pitch_shoulder_horz_range_min_norm_time,pitch_shoulder_rot_range_norm,pitch_shoulder_rot_range_full_max,pitch_shoulder_rot_range_max,pitch_shoulder_rot_range_max_norm_time,pitch_shoulder_rot_range_full_min,pitch_shoulder_rot_range_min,pitch_shoulder_rot_range_min_norm_time,pitch_elbow_flex_range_norm,pitch_elbow_flex_range_full_max,pitch_elbow_flex_range_max,pitch_elbow_flex_range_max_norm_time,pitch_elbow_flex_range_full_min,pitch_elbow_flex_range_min,pitch_elbow_flex_range_min_norm_time,lower_half_to_torso_proj,torso_to_up_arm_proj,up_arm_to_pitch_hand_proj,dom_hand,dom_hand_mass,dom_hand_radius,org_movement_id,movement_id,version_metrics,session_date,session_num,movement_num,s3_key
42,0.1867,0.022,0.988,-0.156,1.6751,17.9,83.92859,13.1,17.7,73.21432,14.3,35.7,82.14288,29.2,17.3,39.28573,2.5,30.9,80.35717,13.0,22.4,78.57146,11.9,26.8,100.0,26.8,24.9,100.0,24.9,137.0,83.92859,117.2,2.2,0.83,-296.42844,-12.3,-0.54,83.92859,66.0,9.9,0.42,-28.571392,-8.0,-0.69,-321.4284,-46.7,6.2,0.32,-103.57136,-14.3,-0.33,83.92859,59.6,0.8,0.93,-251.78558,-11.7,-0.5,42.85715,20.0,2.9,0.68,-105.35707,-16.6,-0.53,58.92856,61.5,9.3,0.57,60.71427,-1.0,-0.57,-62.49992,54.0,9.9,0.68,66.07141,-0.2,-0.13,-112.49992,52.3,7.3,0.74,83.92859,-0.3,-0.18,50.0,54.4,10.6,0.52,-107.142784,-35.7,-0.31,55.357136,59.9,0.83,43.4,43.4,-5.357136,-38.1,-24.3,50.0,0.2,103.7,49.0,58.92856,3.6,28.7,100.0,0.18,-2.0,-31.0,83.92859,-69.4,-43.3,100.0,0.1,57.2,8.3,100.0,-45.7,-2.1,83.92859,0.03,130.0,0.3,100.0,-43.3,-5.0,80.35717,0.16,80.7,-155.5,100.0,-201.4,-201.4,87.500015,0.67,122.9,104.4,78.57146,16.0,32.3,100.0,0.87,0.73,1.11,RHA,0.53070265,1.0086685,dfc5fd0e-a781-4325-adf5-cfc15c5e19b8,8f6ba60c-bbcb-45d1-930a-ee349129b7b5,v1-0-0,2023-04-17,718539,79,data_delivery/hawkeyehfr/20230417/718539/baseball-pitching/594798/metrics-baseball-pitching-v2-0-0/079_dfc5fd0e-a781-4325-adf5-cfc15c5e19b8_metrics.csv
43,0.1767,0.026,0.993,-0.117,1.6683,17.5,50.943363,11.9,19.8,69.81134,13.1,35.3,75.47172,26.8,17.5,33.962242,2.2,30.1,79.2453,12.7,22.4,79.2453,12.4,27.5,100.0,27.5,24.8,100.0,24.8,134.7,81.13209,115.0,5.2,0.62,-224.52843,-10.4,-0.53,81.13209,63.2,10.4,0.42,-33.96231,-4.1,-0.84,-313.20767,-46.6,7.9,0.96,-224.52843,-11.9,-0.34,50.943363,56.0,0.9,0.81,-222.64163,-11.8,-0.51,39.622616,21.1,3.3,0.69,-226.41522,-18.5,-0.58,54.716946,60.8,9.6,0.59,56.603737,-1.3,-0.1,100.0,54.2,9.9,0.69,62.26411,-0.3,-0.21,-169.81142,52.3,7.5,0.71,83.01888,-0.0,-0.0,41.509407,54.1,14.7,0.94,-226.41522,-41.2,-0.36,50.943363,59.1,0.94,46.2,46.2,-7.547232,-25.4,-21.2,47.16978,0.19,113.8,56.0,56.603737,3.5,34.8,100.0,0.57,-2.9,-9.2,50.943363,-63.6,-43.6,100.0,0.32,56.9,8.7,100.0,-40.9,-23.0,50.943363,0.02,130.0,-2.5,100.0,-49.4,-5.5,79.2453,0.15,130.1,-149.5,100.0,-200.0,-200.0,84.90567,0.67,123.4,99.3,79.2453,16.2,27.2,100.0,0.85,0.74,1.11,RHA,0.53070265,1.0186667,2f0e6216-b2d1-406d-a879-386677744097,b79da9cf-15a9-4ef6-be19-381126c52f6a,v1-0-0,2023-04-17,718539,80,data_delivery/hawkeyehfr/20230417/718539/baseball-pitching/594798/metrics-baseball-pitching-v2-0-0/080_2f0e6216-b2d1-406d-a879-386677744097_metrics.csv
44,0.18,0.039,0.992,-0.121,1.6801,16.6,49.999966,10.4,18.4,70.37039,11.6,30.5,79.62965,23.6,17.9,3.7037013,2.4,26.5,79.62965,11.3,21.8,77.777794,11.5,27.1,100.0,27.1,25.0,100.0,25.0,124.5,83.33334,108.9,2.3,0.28,-233.33345,-10.1,-0.6,83.33334,65.8,8.8,0.42,-35.18523,-3.5,-0.93,-355.55573,-48.1,7.7,0.37,-101.85192,-9.8,-0.29,83.33334,48.9,0.9,0.21,100.0,-11.6,-0.51,38.888863,21.7,3.5,0.87,-124.07413,-14.0,-0.53,53.70367,56.2,9.4,0.57,57.40737,-1.3,-0.63,-190.74081,50.6,9.8,0.67,62.96292,-0.6,-0.33,-190.74081,49.5,7.2,0.75,81.48149,0.1,0.93,-338.889,51.7,11.8,0.58,-124.07413,-28.8,-0.29,49.999966,54.3,0.87,48.8,48.8,-3.7037675,-24.8,-15.1,48.148117,0.15,128.0,58.1,61.111073,4.0,39.8,0.0,0.52,-2.6,-8.0,49.999966,-66.6,-41.2,100.0,0.36,50.2,7.9,100.0,-38.3,-24.4,49.999966,0.01,130.0,-4.0,100.0,-42.7,-6.3,88.8889,0.16,135.0,-146.4,100.0,-198.2,-198.2,85.185196,0.7,124.4,104.0,77.777794,13.4,26.8,100.0,0.87,0.83,1.14,RHA,0.53070265,1.0285304,138157c4-8fe0-414c-8d52-f2a3f644a27c,6574a07f-ff56-4bcd-be83-0e037ca6e295,v1-0-0,2023-04-17,718539,85,data_delivery/hawkeyehfr/20230417/718539/baseball-pitching/594798/metrics-baseball-pitching-v2-0-0/085_138157c4-8fe0-414c-8d52-f2a3f644a27c_metrics.csv
45,0.18,0.036,0.988,-0.147,1.6687,18.3,49.999966,12.3,17.7,72.222244,12.6,33.1,53.70367,26.6,17.6,1.8518506,2.2,26.8,81.48149,13.0,22.3,81.48149,12.7,27.4,100.0,27.4,24.9,100.0,24.9,124.8,87.03705,115.7,2.6,0.35,-216.6668,-9.6,-0.58,87.03705,63.7,9.3,0.45,-29.629677,-4.5,-0.91,-344.44455,-48.7,7.9,0.36,-100.00007,-9.8,-0.3,87.03705,49.1,0.9,0.22,100.0,-11.4,-0.5,40.740715,21.4,3.8,0.89,-112.96302,-16.5,-0.56,57.40737,56.8,9.4,0.74,44.444416,-1.1,-0.08,100.0,51.7,10.1,0.7,62.96292,-0.3,-0.33,-251.85196,51.3,7.3,0.75,83.33334,0.0,0.2,-290.74088,54.2,13.0,0.65,-118.51858,-32.6,-0.29,55.55552,55.3,0.8,46.7,46.7,-1.8519169,-35.7,-19.0,48.148117,0.16,126.5,59.0,62.96292,3.9,39.4,0.0,0.55,-3.5,-8.5,49.999966,-64.8,-42.4,100.0,0.32,56.2,8.7,100.0,-37.9,-21.3,49.999966,0.01,130.0,-5.5,100.0,-45.4,-6.6,90.740746,0.13,121.6,-157.8,100.0,-197.7,-197.7,87.03705,0.61,125.8,98.7,81.48149,14.4,30.3,100.0,0.81,0.83,1.12,RHA,0.53070265,1.0183963,dfc8141b-2102-4922-a9be-df70ae0ab46d,19917a0a-dad2-4e82-b67f-589d90366a9b,v1-0-0,2023-04-17,718539,86,data_delivery/hawkeyehfr/20230417/718539/baseball-pitching/594798/metrics-baseball-pitching-v2-0-0/086_dfc8141b-2102-4922-a9be-df70ae0ab46d_metrics.csv
46,0.18,0.059,0.99,-0.13,1.6672,18.2,53.70367,10.4,19.0,68.51847,13.4,34.4,57.40737,25.4,17.4,3.7037013,2.0,27.2,79.62965,12.5,22.2,79.62965,12.5,27.6,100.0,27.6,25.1,100.0,25.1,126.2,83.33334,113.7,2.5,0.28,-229.62975,-9.4,-0.58,83.33334,66.2,9.4,0.34,-96.296364,-0.3,-0.13,-318.51865,-46.1,7.5,0.35,-101.85192,-10.4,-0.29,83.33334,54.0,0.9,0.23,100.0,-11.7,-0.51,37.037014,22.1,3.3,0.8,-114.81487,-15.6,-0.52,55.55552,58.6,9.5,0.56,59.25922,-1.2,-0.09,100.0,51.9,10.1,0.69,62.96292,-0.4,-0.27,-187.03711,51.2,7.5,0.73,83.33334,0.1,0.92,-285.18533,53.5,11.4,0.5,-112.96302,-32.1,-0.28,53.70367,57.2,0.75,50.0,50.0,-1.8519169,-40.9,-18.6,49.999966,0.15,126.2,55.6,57.40737,3.5,37.0,100.0,0.5,-3.4,-10.8,53.70367,-69.3,-44.0,100.0,0.32,58.3,7.1,100.0,-38.8,-23.8,53.70367,0.01,130.0,-4.9,100.0,-46.4,-6.7,79.62965,0.15,122.6,-150.8,100.0,-198.1,-198.1,87.03705,0.65,124.9,100.6,79.62965,13.9,28.2,100.0,0.79,0.82,1.13,RHA,0.53070265,1.0218703,e718b44c-128d-4b40-b2b3-037348fe3061,64c81131-2b4e-4b1d-ab96-6b1fc688bc23,v1-0-0,2023-04-17,718539,87,data_delivery/hawkeyehfr/20230417/718539/baseball-pitching/594798/metrics-baseball-pitching-v2-0-0/087_e718b44c-128d-4b40-b2b3-037348fe3061_metrics.csv
47,0.1767,0.058,0.983,-0.174,1.6972,21.1,50.943363,16.8,16.5,69.81134,11.6,36.8,50.943363,29.7,16.7,0.0,2.3,28.5,77.358505,9.7,21.2,75.47172,11.2,26.9,100.0,26.9,24.6,100.0,24.6,131.3,81.13209,111.9,2.4,0.32,-226.41522,-13.4,-0.54,81.13209,61.0,9.6,0.41,-37.735893,-5.3,-0.95,-352.8303,-52.4,7.0,0.85,-228.302,-13.8,-0.33,81.13209,55.5,0.8,0.98,-228.302,-12.1,-0.55,39.622616,18.7,3.2,0.88,-118.86798,-19.5,-0.6,54.716946,61.0,9.0,0.67,49.056572,-1.6,-0.14,100.0,55.3,9.7,0.68,62.26411,-0.3,-0.27,-254.71709,54.3,7.5,0.69,83.01888,-0.2,-0.18,43.3962,56.2,10.8,0.96,-228.302,-43.8,-0.37,52.830154,58.6,1.0,46.2,46.2,-7.547232,-35.7,-35.7,47.16978,0.17,126.2,42.7,11.320747,3.7,22.0,100.0,0.56,-2.5,-9.5,50.943363,-65.9,-44.9,100.0,0.28,56.3,5.1,98.11321,-38.5,-21.8,50.943363,0.03,130.0,-4.2,100.0,-48.3,-9.4,77.358505,0.23,88.9,-130.4,100.0,-197.2,-197.2,83.01888,0.75,124.8,104.1,75.47172,17.2,23.7,100.0,0.77,0.75,1.16,RHA,0.53070265,1.0128635,6e2d1a54-1c92-493e-957b-5eb66b9a1c95,27859a03-1259-4e3b-b49c-0946ce6f3bf6,v1-0-0,2023-04-17,718539,88,data_delivery/hawkeyehfr/20230417/718539/baseball-pitching/594798/metrics-baseball-pitching-v2-0-0/088_6e2d1a54-1c92-493e-957b-5eb66b9a1c95_metrics.csv
48,0.1867,-0.014,0.991,-0.132,1.726,19.0,53.571423,9.6,15.6,71.428604,10.3,31.1,55.357136,21.7,18.7,35.714302,2.6,26.7,48.214287,10.1,20.5,75.00003,11.0,26.6,100.0,26.6,24.6,100.0,24.6,119.6,87.500015,103.8,2.4,0.3,-212.49992,-10.6,-0.58,87.500015,66.1,9.7,0.54,-14.285696,-5.3,-0.9,-342.85703,-51.3,7.2,0.89,-216.07135,-11.1,-0.32,55.357136,52.0,0.9,0.22,100.0,-12.5,-0.5,41.07144,23.2,2.4,0.78,-117.857056,-18.1,-0.57,57.14285,59.0,8.8,0.53,60.71427,-0.9,-0.08,100.0,53.7,10.1,0.7,64.2857,-0.3,-0.25,-178.57133,52.5,7.1,0.78,82.14288,-0.1,-0.05,48.214287,55.1,9.3,0.44,-132.14275,-40.8,-0.35,55.357136,56.0,0.69,46.7,46.7,-8.92856,-55.8,-24.3,46.428577,0.2,127.4,62.6,80.35717,4.4,37.9,0.0,0.44,-3.6,-11.5,53.571423,-72.9,-41.8,100.0,0.32,57.8,7.0,98.21429,-43.2,-25.5,53.571423,0.25,130.0,-0.2,100.0,-45.0,-44.7,48.214287,0.17,120.6,-144.3,100.0,-198.2,-198.2,85.7143,0.71,124.7,108.8,75.00003,12.6,28.9,100.0,0.89,0.77,1.2,RHA,0.53070265,1.0251461,60fd00ec-2bce-4ab0-9d75-4ef1adbf26e2,161a552d-6f95-4b57-a21c-98e5edaf7459,v1-0-0,2023-04-17,718539,89,data_delivery/hawkeyehfr/20230417/718539/baseball-pitching/594798/metrics-baseball-pitching-v2-0-0/089_60fd00ec-2bce-4ab0-9d75-4ef1adbf26e2_metrics.csv
49,0.1733,0.051,0.99,-0.134,1.6653,18.1,48.07689,11.0,18.5,69.23079,12.9,33.6,51.92304,26.1,17.6,32.692284,2.6,28.4,80.76924,12.2,22.4,80.76924,12.4,27.2,100.0,27.2,24.6,100.0,24.6,131.1,84.615395,112.3,2.5,0.36,-238.46164,-10.9,-0.6,84.615395,62.8,9.1,0.42,-38.46158,-2.4,-0.84,-344.23087,-48.5,7.0,0.84,-236.53857,-11.3,-0.3,84.615395,54.8,0.8,0.19,100.0,-11.1,-0.5,40.384586,22.0,3.2,0.83,-125.000046,-14.8,-0.5,55.76919,57.2,10.1,0.58,57.69227,-1.5,-0.12,100.0,52.3,10.5,0.69,61.538418,-0.3,-0.26,-198.077,51.7,7.4,0.68,84.615395,0.1,0.89,-300.00012,54.5,11.5,0.55,-126.92313,-30.1,-0.26,51.92304,56.3,0.78,46.2,46.2,-7.692371,-33.1,-15.7,44.23074,0.14,126.8,60.7,55.76919,3.9,43.6,0.0,0.57,-4.8,-10.5,48.07689,-61.5,-42.7,100.0,0.39,57.6,10.8,100.0,-41.0,-27.5,48.07689,0.02,130.0,-2.5,80.76924,-44.2,-5.2,94.230774,0.12,113.0,-160.8,100.0,-199.6,-199.6,86.53847,0.64,124.4,100.7,80.76924,12.8,29.3,100.0,0.84,0.79,1.1,RHA,0.53070265,1.0120494,504605f2-c22e-45bb-b8b8-f6b4e1fd9a8b,456889b2-13b3-4906-91cc-1a4e8b833576,v1-0-0,2023-04-17,718539,90,data_delivery/hawkeyehfr/20230417/718539/baseball-pitching/594798/metrics-baseball-pitching-v2-0-0/090_504605f2-c22e-45bb-b8b8-f6b4e1fd9a8b_metrics.csv
50,0.1833,0.067,0.986,-0.155,1.678,18.1,54.545418,12.7,17.8,72.72729,11.2,34.4,80.000015,25.3,16.5,3.6363614,2.3,27.3,80.000015,10.1,21.3,76.363655,10.5,26.3,100.0,26.3,24.7,100.0,24.7,129.1,81.81819,106.9,1.7,0.17,-203.63643,-10.7,-0.52,81.81819,64.6,10.0,0.41,-34.545498,-1.2,-0.8,-301.8183,-48.2,7.6,0.39,-101.818245,-11.2,-0.31,58.18178,57.8,1.1,0.27,100.0,-12.6,-0.56,41.818153,20.3,3.6,0.96,-116.36369,-19.4,-0.62,59.99996,61.2,9.1,0.73,45.454517,-1.4,-0.13,100.0,54.8,9.7,0.68,63.636322,-0.4,-0.28,-181.81825,54.1,7.4,0.68,83.636375,-0.2,-0.16,47.272697,56.1,12.5,0.9,-201.81825,-41.1,-0.36,56.3636,59.1,0.73,48.9,48.9,-3.6364262,-53.9,-26.6,176.36372,0.13,129.4,52.3,59.99996,5.3,36.0,100.0,0.52,-2.4,-10.0,54.545418,-70.4,-45.3,100.0,0.23,50.9,0.1,98.181816,-36.8,-19.9,54.545418,0.03,130.0,0.3,100.0,-48.7,-5.9,80.000015,0.26,43.5,-131.0,100.0,-210.0,-195.7,85.45455,0.74,124.6,105.3,76.363655,17.6,26.3,100.0,0.79,0.8,1.16,RHA,0.53070265,1.0279404,dc75c6b4-e523-46a6-bdbd-c349c6e66108,35354bd1-65f1-490d-bc4b-8ff863a6ac6c,v1-0-0,2023-04-17,718539,91,data_delivery/hawkeyehfr/20230417/718539/baseball-pitching/594798/metrics-baseball-pitching-v2-0-0/091_dc75c6b4-e523-46a6-bdbd-c349c6e66108_metrics.csv
51,0.1867,-0.024,0.987,-0.159,1.7142,17.7,51.785713,10.2,17.3,75.00003,9.8,34.1,23.21432,21.4,17.6,7.142912,2.5,28.0,80.35717,10.6,21.0,76.78574,10.7,26.0,100.0,26.0,24.3,100.0,24.3,129.0,83.92859,104.1,3.0,0.35,-208.9285,-11.1,-0.55,83.92859,66.6,9.0,0.44,-19.642832,-4.9,-0.92,-333.92847,-51.5,7.8,0.86,-208.9285,-10.9,-0.29,83.92859,51.3,1.0,0.25,100.0,-12.7,-0.54,42.85715,20.2,3.4,0.81,-116.07134,-14.6,-0.49,55.357136,62.1,9.3,0.53,62.499985,-0.8,-0.61,-169.64276,53.7,10.3,0.7,66.07141,-0.3,-0.24,-169.64276,52.5,7.3,0.75,83.92859,0.0,0.18,-258.92844,55.4,12.9,0.57,-119.64277,-32.8,-0.31,53.571423,57.6,0.52,46.3,46.3,-3.571424,-90.0,-24.8,46.428577,0.15,127.7,57.9,69.64283,3.9,39.0,0.0,0.44,-2.9,-7.9,51.785713,-80.4,-42.0,100.0,0.31,62.5,4.5,100.0,-42.2,-27.8,51.785713,0.04,130.0,-0.2,100.0,-44.7,-8.1,80.35717,0.13,128.4,-156.5,100.0,-200.1,-200.1,87.500015,0.68,126.0,106.5,76.78574,14.5,31.1,100.0,0.82,0.77,1.16,RHA,0.53070265,1.0156859,99f3b6f8-22ae-4e99-a3e3-025bb6a03a5a,08cbff96-e5bc-4dab-8ce4-5ca91324c5b5,v1-0-0,2023-04-17,718539,92,data_delivery/hawkeyehfr/20230417/718539/baseball-pitching/594798/metrics-baseball-pitching-v2-0-0/092_99f3b6f8-22ae-4e99-a3e3-025bb6a03a5a_metrics.csv
52,0.1833,0.045,0.987,-0.151,1.6789,18.6,52.727238,13.1,19.6,70.90911,15.0,36.2,80.000015,29.9,17.4,3.6363614,2.7,29.1,80.000015,11.9,22.5,80.000015,12.2,27.4,100.0,27.4,25.1,100.0,25.1,135.7,83.636375,116.9,1.6,0.23,-236.36374,-12.3,-0.58,83.636375,63.7,8.7,0.33,-92.72734,-1.4,-0.67,-323.63647,-41.6,7.1,0.89,-240.0001,-13.2,-0.31,83.636375,60.2,0.9,0.5,-185.45462,-11.9,-0.53,41.818153,21.1,2.8,0.9,-127.27277,-15.6,-0.51,54.545418,59.7,9.7,0.56,59.99996,-1.2,-0.1,100.0,52.6,10.1,0.69,63.636322,-0.4,-0.3,-192.72734,51.2,7.8,0.74,83.636375,-0.0,-0.03,-250.9092,53.3,11.3,0.98,-241.81828,-34.7,-0.31,52.727238,58.4,0.73,50.3,50.3,-3.6364262,-46.8,-20.8,49.090878,0.22,128.1,51.8,56.3636,3.9,23.9,100.0,0.57,-3.7,-10.2,52.727238,-63.8,-44.5,100.0,0.37,60.2,7.5,100.0,-38.7,-29.0,52.727238,0.03,86.1,-2.3,100.0,-46.4,-6.1,80.000015,0.15,110.6,-151.6,100.0,-199.1,-199.1,87.272736,0.64,126.3,99.5,80.000015,15.5,28.7,100.0,0.8,0.77,1.11,RHA,0.53070265,1.019464,22883fb2-4588-4834-879c-a75cfd076e78,666b9dc8-9c13-407f-9c54-9c5f9efa605a,v1-0-0,2023-04-17,718539,93,data_delivery/hawkeyehfr/20230417/718539/baseball-pitching/594798/metrics-baseball-pitching-v2-0-0/093_22883fb2-4588-4834-879c-a75cfd076e78_metrics.csv
53,0.1867,0.023,0.989,-0.149,1.6623,21.4,55.357136,12.6,21.3,71.428604,13.0,38.9,62.499985,27.2,17.5,7.142912,2.9,29.0,80.35717,13.0,22.4,80.35717,13.0,27.3,100.0,27.3,24.5,100.0,24.5,134.7,83.92859,117.0,2.5,0.33,-226.78561,-12.6,-0.57,83.92859,60.3,9.1,0.42,-28.571392,-3.6,-0.79,-305.357,-44.0,7.0,0.33,-89.28567,-13.8,-0.33,83.92859,56.8,1.0,0.2,100.0,-11.3,-0.53,46.428577,20.7,3.5,0.87,-116.07134,-15.2,-0.5,57.14285,58.3,9.9,0.58,60.71427,-1.0,-0.07,100.0,52.2,10.0,0.68,66.07141,-0.3,-0.25,-173.21419,51.5,7.4,0.7,85.7143,-0.3,-0.22,51.785713,54.2,11.5,0.61,-119.64277,-33.9,-0.29,53.571423,56.7,0.75,49.5,49.5,-1.785712,-50.6,-25.2,51.785713,0.15,115.4,54.8,60.71427,3.6,38.2,100.0,0.58,-1.9,-10.1,55.357136,-59.3,-43.5,100.0,0.33,62.1,6.7,100.0,-40.2,-26.8,55.357136,0.03,130.0,-4.2,100.0,-41.5,-8.9,80.35717,0.13,95.8,-159.7,100.0,-199.4,-199.4,87.500015,0.64,123.8,102.5,80.35717,16.9,33.8,100.0,0.75,0.77,1.09,RHA,0.53070265,1.0012642,70a07628-544a-42db-90f4-17d409eb949e,39c8d7c3-cec1-4a58-8e7c-34e3d6c7bb50,v1-0-0,2023-04-17,718539,94,data_delivery/hawkeyehfr/20230417/718539/baseball-pitching/594798/metrics-baseball-pitching-v2-0-0/094_70a07628-544a-42db-90f4-17d409eb949e_metrics.csv
54,0.19,0.073,0.981,-0.177,1.6775,18.8,56.140343,14.6,17.1,73.68424,14.3,36.2,82.45616,30.4,17.0,12.280748,2.0,29.1,80.701775,12.0,21.2,78.947395,11.4,26.7,100.0,26.7,24.6,100.0,24.6,133.9,84.21054,115.8,3.9,0.56,-210.52623,-13.1,-0.57,84.21054,62.5,10.7,0.48,-21.052605,-4.8,-0.87,-298.24548,-48.0,7.5,0.36,-19.298222,-14.4,-0.34,84.21054,57.8,0.9,0.91,-292.98233,-11.9,-0.53,42.10527,20.6,3.2,0.8,-103.5087,-17.8,-0.6,57.894726,61.3,8.8,0.53,61.403492,-1.5,-0.13,100.0,54.1,9.7,0.68,64.91226,-0.3,-0.17,-156.14027,53.3,7.7,0.71,84.21054,-0.3,-0.1,42.10527,56.1,11.7,0.93,-210.52623,-40.4,-0.37,56.140343,59.2,1.0,49.4,49.4,1.7543837,-26.9,-26.9,50.87719,0.16,114.5,45.9,66.66664,3.7,28.7,100.0,0.55,-1.2,-9.2,56.140343,-63.6,-43.6,100.0,0.31,54.9,4.3,100.0,-38.0,-24.1,56.140343,0.01,86.5,-3.2,100.0,-45.6,-4.1,80.701775,0.19,111.6,-136.1,100.0,-193.4,-193.4,85.96493,0.72,124.6,103.9,78.947395,17.2,26.6,100.0,0.81,0.73,1.16,RHA,0.53070265,1.0228338,0f6a57b7-4160-46c6-999e-a72f903cdcff,76f99b76-f141-42f1-aa79-9247ce9bcb1c,v1-0-0,2023-04-17,718539,95,data_delivery/hawkeyehfr/20230417/718539/baseball-pitching/594798/metrics-baseball-pitching-v2-0-0/095_0f6a57b7-4160-46c6-999e-a72f903cdcff_metrics.csv
55,0.17,0.026,0.987,-0.157,1.6775,18.3,80.392166,14.2,21.7,70.58825,13.4,39.6,78.43138,29.0,17.2,0.0,2.1,30.8,76.470604,10.4,22.8,80.392166,12.0,27.7,99.99999,27.7,25.4,99.99999,25.4,139.3,80.392166,113.4,2.7,0.48,-262.74518,-12.8,-0.56,80.392166,66.7,9.0,0.39,-43.13729,-3.6,-0.79,-345.09814,-40.4,5.6,0.28,-43.13729,-12.1,-0.26,80.392166,65.5,0.9,0.46,-196.07849,-11.4,-0.53,39.215656,20.3,2.8,0.8,-131.37259,-14.2,-0.47,52.941135,59.0,9.8,0.58,56.8627,-1.0,-0.08,99.99999,53.9,9.8,0.67,62.745052,-0.3,-0.2,-196.07849,52.6,8.1,0.71,84.313736,0.0,0.01,45.098003,54.4,9.1,0.49,-139.21573,-30.6,-0.28,49.01957,59.7,0.9,47.3,47.3,-9.803985,-26.1,-18.7,47.05879,0.34,112.3,46.4,9.803914,3.6,9.1,99.99999,0.14,-2.0,-31.1,84.313736,-64.9,-39.8,99.99999,0.1,58.2,15.4,99.99999,-44.1,5.6,84.313736,0.04,130.0,-3.2,99.99999,-41.1,-10.7,76.470604,0.14,110.8,-156.9,99.99999,-200.4,-200.4,86.27451,0.61,123.3,96.1,80.392166,15.5,30.5,99.99999,0.78,0.74,1.11,RHA,0.53070265,1.0132465,a4a28681-e378-40a8-a209-63e7647e421f,3d5ab57e-1176-4456-9091-260c03ee6849,v1-0-0,2023-04-17,718539,96,data_delivery/hawkeyehfr/20230417/718539/baseball-pitching/594798/metrics-baseball-pitching-v2-0-0/096_a4a28681-e378-40a8-a209-63e7647e421f_metrics.csv
56,0.18,0.029,0.989,-0.146,1.6772,21.8,77.777794,14.1,19.5,72.222244,13.9,42.3,75.92594,29.6,18.9,37.037014,2.3,43.9,75.92594,12.8,23.2,75.92594,12.4,27.1,100.0,27.1,24.6,100.0,24.6,159.1,77.777794,117.8,3.5,0.46,-218.51865,-12.6,-0.48,77.777794,67.7,9.7,0.4,-33.333378,-4.6,-0.89,-320.37048,-46.4,6.5,0.85,-218.51865,-15.2,-0.29,77.777794,59.4,0.9,0.96,-316.66678,-12.2,-0.53,42.592564,19.6,3.0,0.74,-112.96302,-14.0,-0.47,55.55552,60.8,10.4,0.59,59.25922,-2.3,-0.1,79.62965,53.5,9.9,0.7,62.96292,-0.3,-0.21,-166.66676,52.0,8.9,0.85,79.62965,-0.1,-0.05,49.999966,52.4,10.9,0.5,-114.81487,-31.9,-0.19,79.62965,59.5,0.8,47.4,47.4,-1.8519169,-34.1,-18.0,49.999966,0.26,116.2,47.4,14.814805,3.5,18.4,100.0,0.2,-2.1,-29.1,77.777794,-64.4,-41.5,100.0,0.15,60.0,11.6,100.0,-42.6,-3.8,77.777794,0.15,130.0,-3.5,100.0,-41.8,-29.0,81.48149,0.13,135.0,-161.7,100.0,-204.2,-204.2,85.185196,0.57,122.9,92.2,75.92594,15.4,31.3,100.0,1.04,0.53,1.06,RHA,0.53070265,1.0077714,7a65602a-2b1f-48e6-8e56-ee960cfd02c9,07796bb8-a02e-45c7-8d6c-0fa33181bfc6,v1-0-0,2023-04-17,718539,97,data_delivery/hawkeyehfr/20230417/718539/baseball-pitching/594798/metrics-baseball-pitching-v2-0-0/097_7a65602a-2b1f-48e6-8e56-ee960cfd02c9_metrics.csv
57,0.1833,0.026,0.991,-0.128,1.6599,19.4,52.72727,10.9,19.5,70.90913,12.8,34.3,56.36363,25.2,17.2,5.454603,1.8,28.3,80.00002,12.6,21.8,76.36366,12.3,27.5,100.0,27.5,25.1,100.0,25.1,128.3,83.63638,113.6,1.7,0.21,-218.18173,-11.8,-0.61,83.63638,62.2,9.6,0.44,-27.272692,-2.9,-0.8,-312.7271,-46.8,7.2,0.38,-19.999973,-12.9,-0.34,83.63638,55.0,0.8,0.43,-174.54535,-11.9,-0.54,41.81819,20.4,3.2,0.78,-114.54537,-15.7,-0.53,54.54545,58.8,9.8,0.54,61.818165,-1.2,-0.65,-172.72717,52.4,10.2,0.67,65.45452,-0.4,-0.25,-172.72717,51.0,7.6,0.67,85.45456,0.1,0.05,40.00001,53.2,11.8,0.54,-116.36355,-34.6,-0.31,52.72727,57.3,0.92,49.4,49.4,-1.8181794,-28.1,-21.8,49.090908,0.15,115.0,53.4,59.999985,3.6,36.9,100.0,0.55,-1.2,-8.5,52.72727,-61.6,-42.0,100.0,0.36,57.3,7.9,100.0,-40.5,-27.6,52.72727,0.03,130.0,-2.9,100.0,-43.5,-7.3,80.00002,0.14,104.5,-155.5,100.0,-198.1,-198.1,87.27274,0.72,124.6,108.6,76.36366,16.5,30.5,100.0,0.83,0.79,1.15,RHA,0.53070265,1.0111842,fdba3706-1738-403e-a32c-9f1c54cf555a,df23f186-35eb-4887-ba1d-38e25c659880,v1-0-0,2023-04-17,718539,98,data_delivery/hawkeyehfr/20230417/718539/baseball-pitching/594798/metrics-baseball-pitching-v2-0-0/098_fdba3706-1738-403e-a32c-9f1c54cf555a_metrics.csv
